Period,Code,Revenue,Expense,Profit
2021-02-09,111,84.0,19.51608001439201,64.483919985608
2021-02-09,655,129.0,41.68216002878402,87.31783997121599
2021-02-09,113,86.0,23.23608001439201,62.76391998560799
2021-02-09,213,84.0,39.94216002878402,44.05783997121598
2021-02-09,522,133.0,66.55824004317603,66.44175995682397
2021-02-09,521,67.0,36.07216002878402,30.92783997121598
2021-02-09,578,115.0,24.13608001439201,90.86391998560799
2021-02-09,521,67.0,36.07216002878402,30.92783997121598
2021-02-09,151,169.0,27.966080014392006,141.033919985608
2021-02-09,845,174.0,138.16396270312322,35.83603729687678
2021-02-09,123,70.0,10.732026671464002,59.267973328536
2021-02-09,171,58.0,8.022026671464003,49.977973328535995
2021-02-09,577,115.0,26.86608001439201,88.13391998560799
2021-02-09,324,509.0,145.19648008635204,363.80351991364796
2021-02-09,037,27.0,8.972026671464004,18.027973328535996
2021-02-09,123,70.0,10.732026671464002,59.267973328536
2021-02-09,556,450.0,97.05432005756805,352.945679942432
2021-02-09,071,33.0,11.464053342928006,21.535946657071996
2021-02-10,011,49.0,37.86216002878402,11.137839971215982
2021-02-10,455,72.0,20.776080014392008,51.22391998560799
2021-02-10,121,29.0,8.022026671464003,20.977973328535995
2021-02-10,965,168.0,133.7339627031232,34.26603729687679
2021-02-10,114,83.0,36.442160028784016,46.557839971215984
2021-02-10,522,133.0,66.55824004317603,66.44175995682397
2021-02-10,123,70.0,10.732026671464002,59.267973328536
2021-02-10,577,115.0,26.86608001439201,88.13391998560799
2021-02-10,811,151.0,25.55608001439201,125.44391998560799
2021-02-10,736,165.0,52.151320901041075,112.84867909895893
2021-02-10,013,30.0,19.06608001439201,10.93391998560799
2021-02-10,114,83.0,36.442160028784016,46.557839971215984
2021-02-10,414,182.0,45.10216002878402,136.89783997121597
2021-02-10,577,115.0,26.86608001439201,88.13391998560799
2021-02-11,121,29.0,8.022026671464003,20.977973328535995
2021-02-11,014,34.0,20.87608001439201,13.12391998560799
2021-02-11,119,197.0,51.66099067578081,145.3390093242192
2021-02-11,727,423.0,123.09648008635206,299.9035199136479
2021-02-11,322,199.0,47.86216002878402,151.13783997121598
2021-02-11,535,242.0,76.44824004317603,165.55175995682396
2021-02-11,013,30.0,19.06608001439201,10.93391998560799
2021-02-11,556,450.0,97.05432005756805,352.945679942432
2021-02-11,926,451.0,65.58216002878402,385.417839971216
2021-02-11,416,95.0,26.326080014392012,68.673919985608
2021-02-11,250,114.0,76.17432005756802,37.825679942431975
2021-02-11,415,123.0,45.17216002878402,77.82783997121598
2021-02-11,222,44.0,9.532026671464003,34.467973328536
2021-02-11,022,20.0,15.856080014392012,4.1439199856079885
2021-02-12,419,43.0,18.076080014392012,24.923919985607988
2021-02-12,071,33.0,11.464053342928006,21.535946657071996
2021-02-12,121,29.0,8.022026671464003,20.977973328535995
2021-02-12,014,34.0,20.87608001439201,13.12391998560799
2021-02-12,071,33.0,11.464053342928006,21.535946657071996
2021-02-12,221,45.0,18.46608001439201,26.53391998560799
2021-02-12,534,217.0,54.132160028784014,162.86783997121597
2021-02-12,712,396.0,166.1486401151361,229.8513598848639
2021-02-12,728,423.0,114.80648008635207,308.19351991364795
2021-02-12,534,217.0,54.132160028784014,162.86783997121597
2021-02-12,711,396.0,136.49864011513608,259.5013598848639
2021-02-12,314,143.0,64.37824004317602,78.62175995682398
2021-02-12,121,29.0,8.022026671464003,20.977973328535995
2021-02-12,323,298.0,86.28824004317602,211.71175995682398
2021-02-12,845,174.0,138.16396270312322,35.83603729687678
2021-02-13,417,377.0,65.71216002878403,311.287839971216
2021-02-13,221,45.0,18.46608001439201,26.53391998560799
2021-02-13,535,242.0,76.44824004317603,165.55175995682396
2021-02-13,532,145.0,53.33824004317603,91.66175995682397
2021-02-13,037,27.0,8.972026671464004,18.027973328535996
2021-02-13,811,151.0,25.55608001439201,125.44391998560799
2021-02-13,419,43.0,18.076080014392012,24.923919985607988
2021-02-13,221,45.0,18.46608001439201,26.53391998560799
2021-02-13,532,145.0,53.33824004317603,91.66175995682397
2021-02-13,014,34.0,20.87608001439201,13.12391998560799
2021-02-13,965,168.0,133.7339627031232,34.26603729687679
2021-02-14,711,396.0,136.49864011513608,259.5013598848639
2021-02-14,736,165.0,52.151320901041075,112.84867909895893
2021-02-14,323,298.0,86.28824004317602,211.71175995682398
2021-02-14,061,28.0,32.42216002878402,-4.42216002878402
2021-02-14,455,72.0,20.776080014392008,51.22391998560799
2021-02-14,171,58.0,8.022026671464003,49.977973328535995
2021-02-14,533,186.0,85.97432005756804,100.02567994243196
2021-02-14,523,200.0,86.44432005756805,113.55567994243195
2021-02-14,123,70.0,10.732026671464002,59.267973328536
2021-02-14,533,186.0,85.97432005756804,100.02567994243196
2021-02-14,712,396.0,166.1486401151361,229.8513598848639
2021-02-14,455,72.0,20.776080014392008,51.22391998560799
2021-02-15,416,95.0,26.326080014392012,68.673919985608
2021-02-15,535,242.0,76.44824004317603,165.55175995682396
2021-02-15,531,87.0,36.46216002878402,50.53783997121598
2021-02-15,114,83.0,36.442160028784016,46.557839971215984
2021-02-15,123,70.0,10.732026671464002,59.267973328536
2021-02-15,523,200.0,86.44432005756805,113.55567994243195
2021-02-15,525,302.0,64.65824004317602,237.34175995682398
2021-02-15,526,205.0,71.24824004317603,133.75175995682397
2021-02-15,250,114.0,76.17432005756802,37.825679942431975
2021-02-15,391,86.0,22.66608001439201,63.33391998560799
2021-02-15,071,33.0,11.464053342928006,21.535946657071996
2021-02-15,556,450.0,97.05432005756805,352.945679942432
2021-02-15,015,83.0,43.322160028784026,39.677839971215974
2021-02-15,731,97.0,86.50264180208214,10.497358197917862
2021-02-15,733,73.0,26.220660450520533,46.77933954947947
2021-02-15,535,242.0,76.44824004317603,165.55175995682396
2021-02-16,711,396.0,136.49864011513608,259.5013598848639
2021-02-16,712,396.0,166.1486401151361,229.8513598848639
2021-02-16,061,28.0,32.42216002878402,-4.42216002878402
2021-02-16,072,29.0,17.78608001439201,11.21391998560799
2021-02-16,556,450.0,97.05432005756805,352.945679942432
2021-02-16,222,44.0,9.532026671464003,34.467973328536
2021-02-16,151,169.0,27.966080014392006,141.033919985608
2021-02-16,074,107.0,45.02216002878402,61.97783997121598
2021-02-16,113,86.0,23.23608001439201,62.76391998560799
2021-02-16,655,129.0,41.68216002878402,87.31783997121599
2021-02-16,324,509.0,145.19648008635204,363.80351991364796
2021-02-16,014,34.0,20.87608001439201,13.12391998560799
2021-02-16,221,45.0,18.46608001439201,26.53391998560799
2021-02-16,990,134.0,65.62824004317604,68.37175995682396
2021-02-16,121,29.0,8.022026671464003,20.977973328535995
2021-02-16,415,123.0,45.17216002878402,77.82783997121598
2021-02-17,736,165.0,52.151320901041075,112.84867909895893
2021-02-17,533,186.0,85.97432005756804,100.02567994243196
2021-02-17,736,165.0,52.151320901041075,112.84867909895893
2021-02-17,526,205.0,71.24824004317603,133.75175995682397
2021-02-17,534,217.0,54.132160028784014,162.86783997121597
2021-02-17,323,298.0,86.28824004317602,211.71175995682398
2021-02-17,419,43.0,18.076080014392012,24.923919985607988
2021-02-17,731,97.0,86.50264180208214,10.497358197917862
2021-02-17,627,157.0,60.12824004317603,96.87175995682398
2021-02-17,314,143.0,64.37824004317602,78.62175995682398
2021-02-17,522,133.0,66.55824004317603,66.44175995682397
2021-02-17,074,107.0,45.02216002878402,61.97783997121598
2021-02-17,213,84.0,39.94216002878402,44.05783997121598
2021-02-17,323,298.0,86.28824004317602,211.71175995682398
2021-02-17,627,157.0,60.12824004317603,96.87175995682398
2021-02-17,572,174.0,66.21824004317602,107.78175995682398
2021-02-17,071,33.0,11.464053342928006,21.535946657071996
2021-02-18,118,56.0,8.587216002878401,47.4127839971216
2021-02-18,455,72.0,20.776080014392008,51.22391998560799
2021-02-18,943,295.0,89.69432005756804,205.30567994243196
2021-02-18,655,129.0,41.68216002878402,87.31783997121599
2021-02-18,171,58.0,8.022026671464003,49.977973328535995
2021-02-18,014,34.0,20.87608001439201,13.12391998560799
2021-02-18,727,423.0,123.09648008635206,299.9035199136479
2021-02-18,526,205.0,71.24824004317603,133.75175995682397
2021-02-18,627,157.0,60.12824004317603,96.87175995682398
2021-02-18,012,33.0,18.88608001439201,14.113919985607989
2021-02-18,721,331.0,121.14648008635207,209.85351991364792
2021-02-18,419,43.0,18.076080014392012,24.923919985607988
2021-02-18,986,71.0,38.43216002878402,32.56783997121598
2021-02-19,250,114.0,76.17432005756802,37.825679942431975
2021-02-19,526,205.0,71.24824004317603,133.75175995682397
2021-02-19,655,129.0,41.68216002878402,87.31783997121599
2021-02-19,727,423.0,123.09648008635206,299.9035199136479
2021-02-19,115,76.0,23.66608001439201,52.33391998560799
2021-02-19,811,151.0,25.55608001439201,125.44391998560799
2021-02-19,990,134.0,65.62824004317604,68.37175995682396
2021-02-19,534,217.0,54.132160028784014,162.86783997121597
2021-02-19,311,89.0,36.41216002878402,52.58783997121598
2021-02-19,114,83.0,36.442160028784016,46.557839971215984
2021-02-19,627,157.0,60.12824004317603,96.87175995682398
2021-02-19,171,58.0,8.022026671464003,49.977973328535995
2021-02-19,455,72.0,20.776080014392008,51.22391998560799
2021-02-19,525,302.0,64.65824004317602,237.34175995682398
2021-02-19,572,174.0,66.21824004317602,107.78175995682398
2021-02-19,532,145.0,53.33824004317603,91.66175995682397
2021-02-19,525,302.0,64.65824004317602,237.34175995682398
2021-02-20,526,205.0,71.24824004317603,133.75175995682397
2021-02-20,727,423.0,123.09648008635206,299.9035199136479
2021-02-20,250,114.0,76.17432005756802,37.825679942431975
2021-02-20,391,86.0,22.66608001439201,63.33391998560799
2021-02-20,874,81.0,70.46432005756805,10.535679942431955
2021-02-20,415,123.0,45.17216002878402,77.82783997121598
2021-02-20,121,29.0,8.022026671464003,20.977973328535995
2021-02-20,524,266.0,57.67216002878402,208.32783997121598
2021-02-20,943,295.0,89.69432005756804,205.30567994243196
2021-02-20,311,89.0,36.41216002878402,52.58783997121598
2021-02-20,521,67.0,36.07216002878402,30.92783997121598
2021-02-20,525,302.0,64.65824004317602,237.34175995682398
2021-02-20,114,83.0,36.442160028784016,46.557839971215984
2021-02-20,525,302.0,64.65824004317602,237.34175995682398
2021-02-20,419,43.0,18.076080014392012,24.923919985607988
2021-02-20,733,73.0,26.220660450520533,46.77933954947947
2021-02-20,532,145.0,53.33824004317603,91.66175995682397
2021-02-20,171,58.0,8.022026671464003,49.977973328535995
2021-02-20,523,200.0,86.44432005756805,113.55567994243195
2021-02-20,845,174.0,138.16396270312322,35.83603729687678
2021-02-20,521,67.0,36.07216002878402,30.92783997121598
2021-02-21,531,87.0,36.46216002878402,50.53783997121598
2021-02-21,141,14.0,16.30608001439201,-2.306080014392009
2021-02-21,556,450.0,97.05432005756805,352.945679942432
2021-02-21,990,134.0,65.62824004317604,68.37175995682396
2021-02-21,522,133.0,66.55824004317603,66.44175995682397
2021-02-21,722,331.0,107.57648008635206,223.42351991364794
2021-02-21,535,242.0,76.44824004317603,165.55175995682396
2021-02-21,118,56.0,8.587216002878401,47.4127839971216
2021-02-21,323,298.0,86.28824004317602,211.71175995682398
2021-02-21,986,71.0,38.43216002878402,32.56783997121598
2021-02-21,161,24.0,17.716080014392013,6.283919985607987
2021-02-21,811,151.0,25.55608001439201,125.44391998560799
2021-02-21,161,24.0,17.716080014392013,6.283919985607987
2021-02-21,014,34.0,20.87608001439201,13.12391998560799
2021-02-21,651,165.0,50.762160028784024,114.23783997121598
2021-02-21,733,73.0,26.220660450520533,46.77933954947947
2021-02-21,014,34.0,20.87608001439201,13.12391998560799
2021-02-21,643,308.0,63.76216002878402,244.23783997121598
2021-02-21,731,97.0,86.50264180208214,10.497358197917862
2021-02-21,113,86.0,23.23608001439201,62.76391998560799
2021-02-21,391,86.0,22.66608001439201,63.33391998560799
2021-02-22,161,24.0,17.716080014392013,6.283919985607987
2021-02-22,524,266.0,57.67216002878402,208.32783997121598
2021-02-22,123,70.0,10.732026671464002,59.267973328536
2021-02-22,526,205.0,71.24824004317603,133.75175995682397
2021-02-22,073,28.0,33.30216002878402,-5.302160028784023
2021-02-22,613,1328.0,226.35432005756803,1101.645679942432
2021-02-22,733,73.0,26.220660450520533,46.77933954947947
2021-02-22,990,134.0,65.62824004317604,68.37175995682396
2021-02-22,022,20.0,15.856080014392012,4.1439199856079885
2021-02-22,572,174.0,66.21824004317602,107.78175995682398
2021-02-22,222,44.0,9.532026671464003,34.467973328536
2021-02-22,151,169.0,27.966080014392006,141.033919985608
2021-02-22,416,95.0,26.326080014392012,68.673919985608
2021-02-22,141,14.0,16.30608001439201,-2.306080014392009
2021-02-22,121,29.0,8.022026671464003,20.977973328535995
2021-02-22,011,49.0,37.86216002878402,11.137839971215982
2021-02-22,391,86.0,22.66608001439201,63.33391998560799
2021-02-22,022,20.0,15.856080014392012,4.1439199856079885
2021-02-23,811,151.0,25.55608001439201,125.44391998560799
2021-02-23,314,143.0,64.37824004317602,78.62175995682398
2021-02-23,121,29.0,8.022026671464003,20.977973328535995
2021-02-23,113,86.0,23.23608001439201,62.76391998560799
2021-02-23,074,107.0,45.02216002878402,61.97783997121598
2021-02-23,324,509.0,145.19648008635204,363.80351991364796
2021-02-23,578,115.0,24.13608001439201,90.86391998560799
2021-02-23,314,143.0,64.37824004317602,78.62175995682398
2021-02-23,222,44.0,9.532026671464003,34.467973328536
2021-02-23,523,200.0,86.44432005756805,113.55567994243195
2021-02-23,013,30.0,19.06608001439201,10.93391998560799
2021-02-23,727,423.0,123.09648008635206,299.9035199136479
2021-02-24,418,347.0,48.944053342928,298.055946657072
2021-02-24,532,145.0,53.33824004317603,91.66175995682397
2021-02-24,416,95.0,26.326080014392012,68.673919985608
2021-02-24,533,186.0,85.97432005756804,100.02567994243196
2021-02-24,022,20.0,15.856080014392012,4.1439199856079885
2021-02-24,532,145.0,53.33824004317603,91.66175995682397
2021-02-24,115,76.0,23.66608001439201,52.33391998560799
2021-02-24,113,86.0,23.23608001439201,62.76391998560799
2021-02-24,073,28.0,33.30216002878402,-5.302160028784023
2021-02-24,572,174.0,66.21824004317602,107.78175995682398
2021-02-24,733,73.0,26.220660450520533,46.77933954947947
2021-02-24,111,84.0,19.51608001439201,64.483919985608
2021-02-24,556,450.0,97.05432005756805,352.945679942432
2021-02-24,627,157.0,60.12824004317603,96.87175995682398
2021-02-24,811,151.0,25.55608001439201,125.44391998560799
2021-02-24,415,123.0,45.17216002878402,77.82783997121598
2021-02-24,161,24.0,17.716080014392013,6.283919985607987
2021-02-24,115,76.0,23.66608001439201,52.33391998560799
2021-02-24,535,242.0,76.44824004317603,165.55175995682396
2021-02-24,525,302.0,64.65824004317602,237.34175995682398
2021-02-24,727,423.0,123.09648008635206,299.9035199136479
2021-02-24,072,29.0,17.78608001439201,11.21391998560799
2021-02-24,222,44.0,9.532026671464003,34.467973328536
2021-02-24,532,145.0,53.33824004317603,91.66175995682397
2021-02-24,522,133.0,66.55824004317603,66.44175995682397
2021-02-24,965,168.0,133.7339627031232,34.26603729687679
2021-02-24,231,74.0,22.87608001439201,51.12391998560799
2021-02-24,523,200.0,86.44432005756805,113.55567994243195
2021-02-24,577,115.0,26.86608001439201,88.13391998560799
2021-02-24,532,145.0,53.33824004317603,91.66175995682397
2021-02-25,532,145.0,53.33824004317603,91.66175995682397
2021-02-25,022,20.0,15.856080014392012,4.1439199856079885
2021-02-25,314,143.0,64.37824004317602,78.62175995682398
2021-02-25,418,347.0,48.944053342928,298.055946657072
2021-02-25,524,266.0,57.67216002878402,208.32783997121598
2021-02-25,712,396.0,166.1486401151361,229.8513598848639
2021-02-25,727,423.0,123.09648008635206,299.9035199136479
2021-02-25,231,74.0,22.87608001439201,51.12391998560799
2021-02-25,037,27.0,8.972026671464004,18.027973328535996
2021-02-25,071,33.0,11.464053342928006,21.535946657071996
2021-02-25,022,20.0,15.856080014392012,4.1439199856079885
2021-02-25,022,20.0,15.856080014392012,4.1439199856079885
2021-02-25,221,45.0,18.46608001439201,26.53391998560799
2021-02-25,733,73.0,26.220660450520533,46.77933954947947
2021-02-25,825,1025.0,142.0519813515616,882.9480186484384
2021-02-25,115,76.0,23.66608001439201,52.33391998560799
2021-02-25,222,44.0,9.532026671464003,34.467973328536
2021-02-25,523,200.0,86.44432005756805,113.55567994243195
2021-02-26,022,20.0,15.856080014392012,4.1439199856079885
2021-02-26,114,83.0,36.442160028784016,46.557839971215984
2021-02-26,643,308.0,63.76216002878402,244.23783997121598
2021-02-26,323,298.0,86.28824004317602,211.71175995682398
2021-02-26,114,83.0,36.442160028784016,46.557839971215984
2021-02-26,531,87.0,36.46216002878402,50.53783997121598
2021-02-26,416,95.0,26.326080014392012,68.673919985608
2021-02-26,071,33.0,11.464053342928006,21.535946657071996
2021-02-26,522,133.0,66.55824004317603,66.44175995682397
2021-02-26,121,29.0,8.022026671464003,20.977973328535995
2021-02-26,525,302.0,64.65824004317602,237.34175995682398
2021-02-26,572,174.0,66.21824004317602,107.78175995682398
2021-02-26,314,143.0,64.37824004317602,78.62175995682398
2021-02-26,411,161.0,22.964053342928004,138.035946657072
2021-02-26,643,308.0,63.76216002878402,244.23783997121598
2021-02-26,534,217.0,54.132160028784014,162.86783997121597
2021-02-26,533,186.0,85.97432005756804,100.02567994243196
2021-02-26,965,168.0,133.7339627031232,34.26603729687679
2021-02-27,221,45.0,18.46608001439201,26.53391998560799
2021-02-27,845,174.0,138.16396270312322,35.83603729687678
2021-02-27,011,49.0,37.86216002878402,11.137839971215982
2021-02-27,391,86.0,22.66608001439201,63.33391998560799
2021-02-27,727,423.0,123.09648008635206,299.9035199136479
2021-02-27,311,89.0,36.41216002878402,52.58783997121598
