,Period,Code,Revenue,Expense,Profit,Hourly_Period,Year,Quarter
272,2022-02-23,535,242.0,57.71774432422238,184.2822556757776,2022-02-23 13:30:00,2022,Q1
273,2022-02-24,121,29.0,5.940860480469153,23.059139519530845,2022-02-24 10:30:00,2022,Q1
274,2022-02-24,419,43.0,11.832581441407461,31.167418558592537,2022-02-24 08:00:00,2022,Q1
275,2022-02-24,743,112.0,27.38516288281492,84.61483711718508,2022-02-24 10:30:00,2022,Q1
276,2022-02-24,311,89.0,23.92516288281492,65.07483711718508,2022-02-24 09:00:00,2022,Q1
277,2022-02-24,121,29.0,5.940860480469153,23.059139519530845,2022-02-24 11:30:00,2022,Q1
278,2022-02-24,990,134.0,46.89774432422239,87.10225567577761,2022-02-24 14:00:00,2022,Q1
279,2022-02-24,965,168.0,148.90100618183126,19.098993818168736,2022-02-24 15:30:00,2022,Q1
280,2022-02-24,613,1328.0,201.38032576562986,1126.6196742343702,2022-02-24 10:00:00,2022,Q1
281,2022-02-25,578,115.0,17.892581441407458,97.10741855859254,2022-02-25 10:00:00,2022,Q1
282,2022-02-25,825,1025.0,149.63550309091562,875.3644969090844,2022-02-25 15:30:00,2022,Q1
283,2022-02-25,578,115.0,17.892581441407458,97.10741855859254,2022-02-25 16:00:00,2022,Q1
284,2022-02-25,221,45.0,12.222581441407462,32.77741855859254,2022-02-25 11:00:00,2022,Q1
285,2022-02-26,721,331.0,83.68548864844476,247.31451135155524,2022-02-26 11:00:00,2022,Q1
286,2022-02-26,733,73.0,28.748501030305214,44.25149896969479,2022-02-26 11:00:00,2022,Q1
287,2022-02-26,222,44.0,7.450860480469153,36.54913951953085,2022-02-26 11:30:00,2022,Q1
288,2022-02-26,526,205.0,52.517744324222384,152.48225567577762,2022-02-26 11:30:00,2022,Q1
289,2022-02-27,532,145.0,34.60774432422238,110.39225567577762,2022-02-27 14:30:00,2022,Q1
290,2022-02-27,986,71.0,25.945162882814927,45.05483711718507,2022-02-27 11:00:00,2022,Q1
291,2022-02-27,455,72.0,14.53258144140746,57.46741855859254,2022-02-27 08:30:00,2022,Q1
292,2022-02-28,743,112.0,27.38516288281492,84.61483711718508,2022-02-28 09:30:00,2022,Q1
293,2022-02-28,119,197.0,55.452751545457815,141.54724845454217,2022-02-28 10:00:00,2022,Q1
294,2022-02-28,113,86.0,16.992581441407463,69.00741855859253,2022-02-28 11:30:00,2022,Q1
295,2022-02-28,231,74.0,16.632581441407464,57.36741855859253,2022-02-28 08:30:00,2022,Q1
296,2022-02-28,072,29.0,11.542581441407462,17.457418558592536,2022-02-28 14:30:00,2022,Q1
297,2022-02-28,526,205.0,52.517744324222384,152.48225567577762,2022-02-28 10:30:00,2022,Q1
298,2022-02-28,114,83.0,23.955162882814925,59.044837117185075,2022-02-28 09:30:00,2022,Q1
299,2022-02-28,416,95.0,20.082581441407463,74.91741855859254,2022-02-28 16:30:00,2022,Q1
300,2022-02-28,323,298.0,67.55774432422238,230.44225567577763,2022-02-28 09:00:00,2022,Q1
301,2022-02-28,523,200.0,61.47032576562985,138.52967423437013,2022-02-28 15:00:00,2022,Q1
302,2022-02-28,874,81.0,45.49032576562985,35.50967423437015,2022-02-28 15:30:00,2022,Q1
303,2022-03-01,643,308.0,51.275162882814925,256.7248371171851,2022-03-01 15:00:00,2022,Q1
304,2022-03-01,171,58.0,5.940860480469154,52.059139519530845,2022-03-01 09:30:00,2022,Q1
305,2022-03-01,323,298.0,67.55774432422238,230.44225567577763,2022-03-01 14:00:00,2022,Q1
306,2022-03-01,416,95.0,20.082581441407463,74.91741855859254,2022-03-01 15:00:00,2022,Q1
307,2022-03-01,171,58.0,5.940860480469154,52.059139519530845,2022-03-01 15:00:00,2022,Q1
308,2022-03-02,322,199.0,35.37516288281492,163.62483711718508,2022-03-02 15:30:00,2022,Q1
309,2022-03-02,417,377.0,53.22516288281493,323.7748371171851,2022-03-02 16:00:00,2022,Q1
310,2022-03-02,114,83.0,23.955162882814925,59.044837117185075,2022-03-02 08:00:00,2022,Q1
311,2022-03-02,733,73.0,28.748501030305214,44.25149896969479,2022-03-02 14:30:00,2022,Q1
312,2022-03-02,417,377.0,53.22516288281493,323.7748371171851,2022-03-02 11:00:00,2022,Q1
313,2022-03-02,011,49.0,25.37516288281492,23.62483711718508,2022-03-02 16:30:00,2022,Q1
314,2022-03-03,825,1025.0,149.63550309091562,875.3644969090844,2022-03-03 09:30:00,2022,Q1
315,2022-03-03,811,151.0,19.31258144140746,131.68741855859253,2022-03-03 16:00:00,2022,Q1
316,2022-03-03,416,95.0,20.082581441407463,74.91741855859254,2022-03-03 14:30:00,2022,Q1
317,2022-03-03,416,95.0,20.082581441407463,74.91741855859254,2022-03-03 09:00:00,2022,Q1
318,2022-03-03,324,509.0,107.73548864844477,401.26451135155526,2022-03-03 11:00:00,2022,Q1
319,2022-03-03,556,450.0,72.08032576562985,377.9196742343702,2022-03-03 08:00:00,2022,Q1
320,2022-03-04,072,29.0,11.542581441407462,17.457418558592536,2022-03-04 11:30:00,2022,Q1
321,2022-03-04,721,331.0,83.68548864844476,247.31451135155524,2022-03-04 08:00:00,2022,Q1
322,2022-03-04,151,169.0,21.722581441407463,147.27741855859253,2022-03-04 15:30:00,2022,Q1
323,2022-03-04,736,165.0,57.20700206061042,107.79299793938958,2022-03-04 14:30:00,2022,Q1
324,2022-03-05,535,242.0,57.71774432422238,184.2822556757776,2022-03-05 09:00:00,2022,Q1
325,2022-03-05,151,169.0,21.722581441407463,147.27741855859253,2022-03-05 13:00:00,2022,Q1
326,2022-03-05,116,40.0,12.332581441407461,27.667418558592537,2022-03-05 15:30:00,2022,Q1
327,2022-03-05,221,45.0,12.222581441407462,32.77741855859254,2022-03-05 08:00:00,2022,Q1
328,2022-03-05,534,217.0,41.64516288281492,175.35483711718507,2022-03-05 08:30:00,2022,Q1
329,2022-03-06,534,217.0,41.64516288281492,175.35483711718507,2022-03-06 08:30:00,2022,Q1
330,2022-03-06,577,115.0,20.622581441407462,94.37741855859254,2022-03-06 15:30:00,2022,Q1
331,2022-03-06,927,20.0,19.655162882814924,0.3448371171850759,2022-03-06 15:00:00,2022,Q1
332,2022-03-06,119,197.0,55.452751545457815,141.54724845454217,2022-03-06 16:00:00,2022,Q1
333,2022-03-06,627,157.0,41.39774432422239,115.60225567577761,2022-03-06 10:00:00,2022,Q1
334,2022-03-07,811,151.0,19.31258144140746,131.68741855859253,2022-03-07 13:30:00,2022,Q1
335,2022-03-07,578,115.0,17.892581441407458,97.10741855859254,2022-03-07 15:00:00,2022,Q1
336,2022-03-07,314,143.0,45.64774432422239,97.35225567577761,2022-03-07 14:30:00,2022,Q1
337,2022-03-08,314,143.0,45.64774432422239,97.35225567577761,2022-03-08 13:30:00,2022,Q1
338,2022-03-08,578,115.0,17.892581441407458,97.10741855859254,2022-03-08 15:30:00,2022,Q1
339,2022-03-08,115,76.0,17.422581441407463,58.57741855859254,2022-03-08 14:00:00,2022,Q1
340,2022-03-08,071,33.0,7.301720960938307,25.698279039061692,2022-03-08 09:00:00,2022,Q1
341,2022-03-08,115,76.0,17.422581441407463,58.57741855859254,2022-03-08 13:30:00,2022,Q1
342,2022-03-08,521,67.0,23.585162882814924,43.41483711718507,2022-03-08 13:00:00,2022,Q1
343,2022-03-09,533,186.0,61.00032576562984,124.99967423437016,2022-03-09 16:00:00,2022,Q1
344,2022-03-09,736,165.0,57.20700206061042,107.79299793938958,2022-03-09 08:00:00,2022,Q1
345,2022-03-09,525,302.0,45.92774432422239,256.0722556757776,2022-03-09 09:30:00,2022,Q1
346,2022-03-09,037,27.0,6.890860480469154,20.109139519530846,2022-03-09 13:30:00,2022,Q1
347,2022-03-10,926,451.0,53.095162882814925,397.9048371171851,2022-03-10 11:30:00,2022,Q1
348,2022-03-11,521,67.0,23.585162882814924,43.41483711718507,2022-03-11 08:30:00,2022,Q1
349,2022-03-11,533,186.0,61.00032576562984,124.99967423437016,2022-03-11 13:30:00,2022,Q1
350,2022-03-11,116,40.0,12.332581441407461,27.667418558592537,2022-03-11 08:00:00,2022,Q1
351,2022-03-11,556,450.0,72.08032576562985,377.9196742343702,2022-03-11 14:00:00,2022,Q1
352,2022-03-11,643,308.0,51.275162882814925,256.7248371171851,2022-03-11 11:00:00,2022,Q1
353,2022-03-11,733,73.0,28.748501030305214,44.25149896969479,2022-03-11 16:30:00,2022,Q1
354,2022-03-11,061,28.0,19.93516288281492,8.064837117185078,2022-03-11 09:00:00,2022,Q1
355,2022-03-11,535,242.0,57.71774432422238,184.2822556757776,2022-03-11 10:00:00,2022,Q1
356,2022-03-11,524,266.0,45.18516288281492,220.81483711718508,2022-03-11 15:00:00,2022,Q1
357,2022-03-12,114,83.0,23.955162882814925,59.044837117185075,2022-03-12 13:00:00,2022,Q1
358,2022-03-12,416,95.0,20.082581441407463,74.91741855859254,2022-03-12 10:00:00,2022,Q1
359,2022-03-13,115,76.0,17.422581441407463,58.57741855859254,2022-03-13 16:00:00,2022,Q1
360,2022-03-13,323,298.0,67.55774432422238,230.44225567577763,2022-03-13 15:30:00,2022,Q1
361,2022-03-13,613,1328.0,201.38032576562986,1126.6196742343702,2022-03-13 16:30:00,2022,Q1
362,2022-03-13,521,67.0,23.585162882814924,43.41483711718507,2022-03-13 11:30:00,2022,Q1
363,2022-03-14,416,95.0,20.082581441407463,74.91741855859254,2022-03-14 10:00:00,2022,Q1
364,2022-03-14,811,151.0,19.31258144140746,131.68741855859253,2022-03-14 10:00:00,2022,Q1
365,2022-03-14,578,115.0,17.892581441407458,97.10741855859254,2022-03-14 16:00:00,2022,Q1
366,2022-03-15,061,28.0,19.93516288281492,8.064837117185078,2022-03-15 15:30:00,2022,Q1
367,2022-03-15,522,133.0,47.82774432422239,85.17225567577762,2022-03-15 14:30:00,2022,Q1
368,2022-03-15,011,49.0,25.37516288281492,23.62483711718508,2022-03-15 10:00:00,2022,Q1
369,2022-03-15,521,67.0,23.585162882814924,43.41483711718507,2022-03-15 09:30:00,2022,Q1
370,2022-03-16,311,89.0,23.92516288281492,65.07483711718508,2022-03-16 08:00:00,2022,Q1
371,2022-03-17,736,165.0,57.20700206061042,107.79299793938958,2022-03-17 10:00:00,2022,Q1
372,2022-03-17,534,217.0,41.64516288281492,175.35483711718507,2022-03-17 13:30:00,2022,Q1
373,2022-03-17,986,71.0,25.945162882814927,45.05483711718507,2022-03-17 08:30:00,2022,Q1
374,2022-03-17,119,197.0,55.452751545457815,141.54724845454217,2022-03-17 11:30:00,2022,Q1
375,2022-03-17,712,396.0,116.2006515312597,279.7993484687403,2022-03-17 11:30:00,2022,Q1
376,2022-03-17,161,24.0,11.472581441407462,12.527418558592538,2022-03-17 09:30:00,2022,Q1
377,2022-03-18,577,115.0,20.622581441407462,94.37741855859254,2022-03-18 10:00:00,2022,Q1
378,2022-03-18,121,29.0,5.940860480469153,23.059139519530845,2022-03-18 15:00:00,2022,Q1
379,2022-03-18,533,186.0,61.00032576562984,124.99967423437016,2022-03-18 10:00:00,2022,Q1
380,2022-03-18,577,115.0,20.622581441407462,94.37741855859254,2022-03-18 15:00:00,2022,Q1
381,2022-03-19,073,28.0,20.815162882814924,7.184837117185076,2022-03-19 09:00:00,2022,Q1
382,2022-03-19,811,151.0,19.31258144140746,131.68741855859253,2022-03-19 15:00:00,2022,Q1
383,2022-03-19,322,199.0,35.37516288281492,163.62483711718508,2022-03-19 16:00:00,2022,Q1
384,2022-03-19,073,28.0,20.815162882814924,7.184837117185076,2022-03-19 13:30:00,2022,Q1
385,2022-03-20,736,165.0,57.20700206061042,107.79299793938958,2022-03-20 15:00:00,2022,Q1
386,2022-03-20,927,20.0,19.655162882814924,0.3448371171850759,2022-03-20 09:30:00,2022,Q1
387,2022-03-20,071,33.0,7.301720960938307,25.698279039061692,2022-03-20 16:30:00,2022,Q1
388,2022-03-20,118,56.0,7.338516288281492,48.66148371171851,2022-03-20 09:00:00,2022,Q1
389,2022-03-20,578,115.0,17.892581441407458,97.10741855859254,2022-03-20 10:30:00,2022,Q1
390,2022-03-21,811,151.0,19.31258144140746,131.68741855859253,2022-03-21 11:30:00,2022,Q1
391,2022-03-21,011,49.0,25.37516288281492,23.62483711718508,2022-03-21 15:00:00,2022,Q1
392,2022-03-21,825,1025.0,149.63550309091562,875.3644969090844,2022-03-21 09:30:00,2022,Q1
393,2022-03-22,114,83.0,23.955162882814925,59.044837117185075,2022-03-22 16:30:00,2022,Q1
394,2022-03-22,711,396.0,86.55065153125969,309.4493484687403,2022-03-22 14:30:00,2022,Q1
395,2022-03-23,990,134.0,46.89774432422239,87.10225567577761,2022-03-23 09:30:00,2022,Q1
396,2022-03-23,655,129.0,29.19516288281492,99.80483711718509,2022-03-23 15:00:00,2022,Q1
397,2022-03-23,731,97.0,96.61400412122084,0.38599587877915553,2022-03-23 15:30:00,2022,Q1
398,2022-03-23,531,87.0,23.975162882814924,63.02483711718507,2022-03-23 16:00:00,2022,Q1
399,2022-03-24,577,115.0,20.622581441407462,94.37741855859254,2022-03-24 10:00:00,2022,Q1
400,2022-03-24,014,34.0,14.632581441407464,19.367418558592536,2022-03-24 15:30:00,2022,Q1
401,2022-03-24,314,143.0,45.64774432422239,97.35225567577761,2022-03-24 13:00:00,2022,Q1
402,2022-03-25,324,509.0,107.73548864844477,401.26451135155526,2022-03-25 16:30:00,2022,Q1
403,2022-03-25,825,1025.0,149.63550309091562,875.3644969090844,2022-03-25 13:30:00,2022,Q1
404,2022-03-25,524,266.0,45.18516288281492,220.81483711718508,2022-03-25 08:00:00,2022,Q1
405,2022-03-25,123,70.0,8.650860480469154,61.349139519530844,2022-03-25 08:00:00,2022,Q1
406,2022-03-25,845,174.0,153.33100618183127,20.66899381816873,2022-03-25 16:30:00,2022,Q1
407,2022-03-25,577,115.0,20.622581441407462,94.37741855859254,2022-03-25 11:00:00,2022,Q1
408,2022-03-26,115,76.0,17.422581441407463,58.57741855859254,2022-03-26 09:30:00,2022,Q1
409,2022-03-26,926,451.0,53.095162882814925,397.9048371171851,2022-03-26 11:30:00,2022,Q1
410,2022-03-26,113,86.0,16.992581441407463,69.00741855859253,2022-03-26 08:30:00,2022,Q1
411,2022-03-26,534,217.0,41.64516288281492,175.35483711718507,2022-03-26 09:00:00,2022,Q1
412,2022-03-27,419,43.0,11.832581441407461,31.167418558592537,2022-03-27 14:00:00,2022,Q1
413,2022-03-27,072,29.0,11.542581441407462,17.457418558592536,2022-03-27 13:30:00,2022,Q1
414,2022-03-27,324,509.0,107.73548864844477,401.26451135155526,2022-03-27 14:30:00,2022,Q1
415,2022-03-27,926,451.0,53.095162882814925,397.9048371171851,2022-03-27 11:00:00,2022,Q1
416,2022-03-27,643,308.0,51.275162882814925,256.7248371171851,2022-03-27 11:30:00,2022,Q1
417,2022-03-28,323,298.0,67.55774432422238,230.44225567577763,2022-03-28 16:00:00,2022,Q1
418,2022-03-28,213,84.0,27.45516288281492,56.54483711718508,2022-03-28 11:00:00,2022,Q1
419,2022-03-28,119,197.0,55.452751545457815,141.54724845454217,2022-03-28 11:30:00,2022,Q1
420,2022-03-28,733,73.0,28.748501030305214,44.25149896969479,2022-03-28 10:00:00,2022,Q1
421,2022-03-28,524,266.0,45.18516288281492,220.81483711718508,2022-03-28 10:30:00,2022,Q1
422,2022-03-29,250,114.0,51.20032576562985,62.79967423437015,2022-03-29 11:00:00,2022,Q1
423,2022-03-29,926,451.0,53.095162882814925,397.9048371171851,2022-03-29 10:00:00,2022,Q1
424,2022-03-30,121,29.0,5.940860480469153,23.059139519530845,2022-03-30 16:30:00,2022,Q1
425,2022-03-30,222,44.0,7.450860480469153,36.54913951953085,2022-03-30 14:30:00,2022,Q1
426,2022-03-30,613,1328.0,201.38032576562986,1126.6196742343702,2022-03-30 08:30:00,2022,Q1
427,2022-03-30,037,27.0,6.890860480469154,20.109139519530846,2022-03-30 13:30:00,2022,Q1
428,2022-03-30,926,451.0,53.095162882814925,397.9048371171851,2022-03-30 13:30:00,2022,Q1
429,2022-03-30,521,67.0,23.585162882814924,43.41483711718507,2022-03-30 10:30:00,2022,Q1
430,2022-03-30,926,451.0,53.095162882814925,397.9048371171851,2022-03-30 13:30:00,2022,Q1
431,2022-03-31,523,200.0,61.47032576562985,138.52967423437013,2022-03-31 09:30:00,2022,Q1
432,2022-03-31,731,97.0,96.61400412122084,0.38599587877915553,2022-03-31 11:30:00,2022,Q1
433,2022-03-31,577,115.0,20.622581441407462,94.37741855859254,2022-03-31 13:30:00,2022,Q1
434,2022-04-01,578,115.0,17.892581441407458,97.10741855859254,2022-04-01 08:30:00,2022,Q2
435,2022-04-02,525,302.0,45.92774432422239,256.0722556757776,2022-04-02 15:30:00,2022,Q2
436,2022-04-02,222,44.0,7.450860480469153,36.54913951953085,2022-04-02 08:30:00,2022,Q2
437,2022-04-02,222,44.0,7.450860480469153,36.54913951953085,2022-04-02 15:00:00,2022,Q2
438,2022-04-03,322,199.0,35.37516288281492,163.62483711718508,2022-04-03 16:00:00,2022,Q2
439,2022-04-03,222,44.0,7.450860480469153,36.54913951953085,2022-04-03 13:30:00,2022,Q2
440,2022-04-03,071,33.0,7.301720960938307,25.698279039061692,2022-04-03 16:30:00,2022,Q2
441,2022-04-04,119,197.0,55.452751545457815,141.54724845454217,2022-04-04 16:00:00,2022,Q2
442,2022-04-04,417,377.0,53.22516288281493,323.7748371171851,2022-04-04 15:00:00,2022,Q2
443,2022-04-04,990,134.0,46.89774432422239,87.10225567577761,2022-04-04 14:30:00,2022,Q2
444,2022-04-04,532,145.0,34.60774432422238,110.39225567577762,2022-04-04 13:30:00,2022,Q2
445,2022-04-04,417,377.0,53.22516288281493,323.7748371171851,2022-04-04 09:30:00,2022,Q2
446,2022-04-04,311,89.0,23.92516288281492,65.07483711718508,2022-04-04 16:00:00,2022,Q2
447,2022-04-04,522,133.0,47.82774432422239,85.17225567577762,2022-04-04 10:30:00,2022,Q2
448,2022-04-04,151,169.0,21.722581441407463,147.27741855859253,2022-04-04 14:00:00,2022,Q2
449,2022-04-05,322,199.0,35.37516288281492,163.62483711718508,2022-04-05 13:00:00,2022,Q2
450,2022-04-05,171,58.0,5.940860480469154,52.059139519530845,2022-04-05 14:00:00,2022,Q2
451,2022-04-05,322,199.0,35.37516288281492,163.62483711718508,2022-04-05 11:30:00,2022,Q2
452,2022-04-05,415,123.0,32.68516288281492,90.31483711718508,2022-04-05 10:30:00,2022,Q2
453,2022-04-05,578,115.0,17.892581441407458,97.10741855859254,2022-04-05 16:30:00,2022,Q2
454,2022-04-05,118,56.0,7.338516288281492,48.66148371171851,2022-04-05 10:30:00,2022,Q2
455,2022-04-06,213,84.0,27.45516288281492,56.54483711718508,2022-04-06 11:00:00,2022,Q2
456,2022-04-06,222,44.0,7.450860480469153,36.54913951953085,2022-04-06 09:00:00,2022,Q2
457,2022-04-06,123,70.0,8.650860480469154,61.349139519530844,2022-04-06 15:00:00,2022,Q2
458,2022-04-06,533,186.0,61.00032576562984,124.99967423437016,2022-04-06 08:30:00,2022,Q2
459,2022-04-06,731,97.0,96.61400412122084,0.38599587877915553,2022-04-06 13:30:00,2022,Q2
460,2022-04-06,613,1328.0,201.38032576562986,1126.6196742343702,2022-04-06 10:00:00,2022,Q2
461,2022-04-07,121,29.0,5.940860480469153,23.059139519530845,2022-04-07 11:30:00,2022,Q2
462,2022-04-07,014,34.0,14.632581441407464,19.367418558592536,2022-04-07 15:30:00,2022,Q2
463,2022-04-08,525,302.0,45.92774432422239,256.0722556757776,2022-04-08 15:30:00,2022,Q2
464,2022-04-08,119,197.0,55.452751545457815,141.54724845454217,2022-04-08 16:00:00,2022,Q2
465,2022-04-08,115,76.0,17.422581441407463,58.57741855859254,2022-04-08 16:30:00,2022,Q2
466,2022-04-08,418,347.0,44.78172096093831,302.2182790390617,2022-04-08 16:00:00,2022,Q2
467,2022-04-08,250,114.0,51.20032576562985,62.79967423437015,2022-04-08 13:00:00,2022,Q2
468,2022-04-09,231,74.0,16.632581441407464,57.36741855859253,2022-04-09 10:00:00,2022,Q2
469,2022-04-09,613,1328.0,201.38032576562986,1126.6196742343702,2022-04-09 09:30:00,2022,Q2
470,2022-04-11,119,197.0,55.452751545457815,141.54724845454217,2022-04-11 16:30:00,2022,Q2
471,2022-04-11,986,71.0,25.945162882814927,45.05483711718507,2022-04-11 10:30:00,2022,Q2
472,2022-04-11,627,157.0,41.39774432422239,115.60225567577761,2022-04-11 08:00:00,2022,Q2
473,2022-04-12,113,86.0,16.992581441407463,69.00741855859253,2022-04-12 11:00:00,2022,Q2
474,2022-04-13,113,86.0,16.992581441407463,69.00741855859253,2022-04-13 08:30:00,2022,Q2
475,2022-04-13,114,83.0,23.955162882814925,59.044837117185075,2022-04-13 11:00:00,2022,Q2
476,2022-04-13,522,133.0,47.82774432422239,85.17225567577762,2022-04-13 10:00:00,2022,Q2
477,2022-04-13,419,43.0,11.832581441407461,31.167418558592537,2022-04-13 09:00:00,2022,Q2
478,2022-04-14,522,133.0,47.82774432422239,85.17225567577762,2022-04-14 10:00:00,2022,Q2
479,2022-04-14,014,34.0,14.632581441407464,19.367418558592536,2022-04-14 13:00:00,2022,Q2
480,2022-04-14,231,74.0,16.632581441407464,57.36741855859253,2022-04-14 16:30:00,2022,Q2
481,2022-04-15,578,115.0,17.892581441407458,97.10741855859254,2022-04-15 08:00:00,2022,Q2
482,2022-04-15,323,298.0,67.55774432422238,230.44225567577763,2022-04-15 08:00:00,2022,Q2
483,2022-04-15,613,1328.0,201.38032576562986,1126.6196742343702,2022-04-15 13:00:00,2022,Q2
484,2022-04-15,213,84.0,27.45516288281492,56.54483711718508,2022-04-15 14:30:00,2022,Q2
485,2022-04-16,965,168.0,148.90100618183126,19.098993818168736,2022-04-16 08:30:00,2022,Q2
486,2022-04-16,121,29.0,5.940860480469153,23.059139519530845,2022-04-16 11:30:00,2022,Q2
487,2022-04-16,071,33.0,7.301720960938307,25.698279039061692,2022-04-16 09:00:00,2022,Q2
488,2022-04-17,322,199.0,35.37516288281492,163.62483711718508,2022-04-17 11:30:00,2022,Q2
489,2022-04-17,534,217.0,41.64516288281492,175.35483711718507,2022-04-17 09:30:00,2022,Q2
490,2022-04-18,926,451.0,53.095162882814925,397.9048371171851,2022-04-18 10:00:00,2022,Q2
491,2022-04-18,012,33.0,12.642581441407462,20.35741855859254,2022-04-18 11:00:00,2022,Q2
492,2022-04-18,061,28.0,19.93516288281492,8.064837117185078,2022-04-18 11:30:00,2022,Q2
493,2022-04-18,037,27.0,6.890860480469154,20.109139519530846,2022-04-18 10:30:00,2022,Q2
494,2022-04-18,123,70.0,8.650860480469154,61.349139519530844,2022-04-18 13:30:00,2022,Q2
495,2022-04-19,118,56.0,7.338516288281492,48.66148371171851,2022-04-19 13:30:00,2022,Q2
496,2022-04-20,825,1025.0,149.63550309091562,875.3644969090844,2022-04-20 08:00:00,2022,Q2
497,2022-04-20,250,114.0,51.20032576562985,62.79967423437015,2022-04-20 10:30:00,2022,Q2
498,2022-04-20,013,30.0,12.822581441407461,17.17741855859254,2022-04-20 13:30:00,2022,Q2
499,2022-04-21,119,197.0,55.452751545457815,141.54724845454217,2022-04-21 14:30:00,2022,Q2
500,2022-04-21,417,377.0,53.22516288281493,323.7748371171851,2022-04-21 15:30:00,2022,Q2
501,2022-04-21,012,33.0,12.642581441407462,20.35741855859254,2022-04-21 10:00:00,2022,Q2
502,2022-04-21,014,34.0,14.632581441407464,19.367418558592536,2022-04-21 08:30:00,2022,Q2
503,2022-04-21,221,45.0,12.222581441407462,32.77741855859254,2022-04-21 08:00:00,2022,Q2
